scenario_id,model,basis,repeat,fold,row_index_filtered,lignin,DM,lignin_shap
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,33,28.6,22.3,-2.123884341555508
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,34,19.4,42.0,4.181274385065261
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,35,23.7,71.9,1.0731033869747642
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,36,21.1,18.4,12.697805384774135
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,37,19.6,29.7,8.238310926911529
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,38,48.7,51.0,-15.996440062516877
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,39,29.4,69.8,-14.65909664666511
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,40,29.4,22.8,-30.285535287643057
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,41,17.0,54.0,1.3984610701694438
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,42,26.7,21.5,6.321222858766091
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,43,26.6,17.6,6.203514964088443
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,44,25.1,18.6,7.628208773179042
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,45,25.1,28.9,11.901208384394764
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,46,19.6,15.9,14.572235980673424
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,47,17.8,32.1,8.465321346688985
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,48,19.2,50.3,5.340133877289892
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,49,27.1,27.8,-0.6252506866653288
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,50,27.1,21.3,15.95627438494074
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,51,21.1,23.6,5.001499287778981
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,52,19.4,16.5,11.794272286450285
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,53,19.7,26.6,4.139656268833309
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,54,22.8,15.6,4.412623895190927
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,55,21.5,69.0,5.088918180849991
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,56,26.0,15.3,9.91243581846187
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,57,31.2,15.3,-36.51845789729824
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,58,21.4,89.4,5.516671364985617
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,59,16.1,72.0,3.297475905367803
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,60,22.3,22.9,5.029644121504966
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,61,21.1,19.8,3.4708704820871112
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,62,18.1,17.5,8.100246305960232
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,63,20.2,27.0,7.607794554476012
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,64,27.1,23.4,16.19687410492051
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,65,27.1,39.9,-8.662298285523937
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,66,29.4,27.7,-17.404996613647796
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,67,21.3,79.2,7.3348242880761285
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,68,21.1,35.9,5.5011052272143734
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,69,18.1,15.5,8.866808202738593
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,70,20.0,16.1,9.420597902107332
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,71,19.6,27.1,7.566665835150442
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,72,19.6,27.1,7.682583121208042
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,73,22.4,20.3,5.7526309832393805
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,74,38.6,26.3,-27.917799572737145
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,75,17.6,52.2,0.9031287072930749
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,76,21.3,84.5,5.65710624143426
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,77,30.8,88.7,-32.82263184824335
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,78,22.1,49.4,2.888650734175454
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,79,14.2,87.0,9.038915413033099
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,80,14.2,77.0,9.458058119679592
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,81,18.7,79.8,6.524614503531072
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,82,17.0,75.9,6.9316136723118325
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,83,21.3,83.9,5.067556149232412
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,84,21.3,88.8,4.234724468853177
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,85,17.9,37.9,1.2093910416783458
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,86,23.7,86.0,2.8619355271164095
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,87,27.5,37.8,-0.4950436046613661
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,88,21.1,24.7,3.5865642389028003
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,89,22.1,28.3,4.007940963496614
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,90,27.4,18.2,11.141909811663199
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,91,30.8,82.8,-33.69179007068126
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,92,11.4,30.2,13.72171608404256
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,93,11.4,32.0,10.315802057394503
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,94,21.9,17.6,9.072165417817939
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,95,16.3,88.0,5.267497363535706
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,96,16.3,87.2,5.986438013130705
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,97,16.3,86.3,4.88912155619086
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,98,17.0,86.5,4.90123205530867
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,99,17.0,88.3,6.529786991588634
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,100,17.0,90.6,3.51466410092606
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,101,22.8,43.2,-2.9003669490150292
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,102,18.1,31.3,9.148903671071205
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,103,11.4,35.2,8.017079806346082
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,104,11.4,28.5,18.26621748921684
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,105,11.4,33.6,16.339885809666352
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,106,14.2,75.6,6.7414685475537635
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,107,16.3,89.0,5.597229927987443
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,108,17.0,85.0,6.815437480458677
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,109,21.3,84.9,4.6827452684795166
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,110,11.4,36.5,12.38137746360532
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,111,11.4,33.0,12.131776320132206
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,112,12.0,73.9,6.6881626699750605
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,113,5.5,86.2,10.67946199423835
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,114,15.4,23.9,8.377924599015287
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,115,17.0,87.6,5.1876953991644035
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,116,17.0,88.8,5.401065833612354
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,117,11.4,19.8,16.382164718955718
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,118,14.0,23.3,13.404789421444294
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,119,15.4,24.6,8.655078533941632
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,120,15.4,21.9,3.9843872006746324
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,121,15.4,23.6,9.945992189525759
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,122,15.4,21.9,3.3359984656348036
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,123,15.4,26.5,7.843288667750768
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,124,6.2,87.0,11.77548425033813
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,125,19.8,28.4,1.5021845333446013
A_BMP_VS_all_features,ExtraTrees,full_data_apparent,,,126,15.4,26.7,10.996930978488525
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,0,17.9,80.6,0.7749437532165581
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,4,29.4,45.6,-16.013864807607344
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,10,27.1,17.2,2.9891883009790123
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,11,28.2,88.1,-4.911007622251462
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,18,35.4,49.6,-16.21537303560347
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,19,48.7,31.5,-19.250732547342253
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,26,36.8,31.6,-22.760898714562924
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,36,21.1,18.4,6.608025737354825
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,40,29.4,22.8,-19.58648624456664
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,44,25.1,18.6,2.8750824386747205
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,45,25.1,28.9,-2.3010880216905933
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,55,21.5,69.0,6.69633545676359
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,62,18.1,17.5,10.41941216338848
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,77,30.8,88.7,-27.506588293194618
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,78,22.1,49.4,2.4284605108079202
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,80,14.2,77.0,11.584288825835884
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,81,18.7,79.8,8.371982789901223
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,94,21.9,17.6,4.471636147394467
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,95,16.3,88.0,6.255152954242065
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,96,16.3,87.2,8.188372689159426
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,98,17.0,86.5,6.423464307995845
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,104,11.4,28.5,12.786314819101227
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,111,11.4,33.0,16.396146111114046
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,114,15.4,23.9,10.073091346848193
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,120,15.4,21.9,10.788080419350521
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,1.0,125,19.8,28.4,4.502239603657056
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,0,17.9,80.6,3.320291551799503
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,4,29.4,45.6,-28.113044742609524
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,10,27.1,17.2,13.261407516235542
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,11,28.2,88.1,-3.6852712779860193
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,18,35.4,49.6,-19.117293087860922
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,19,48.7,31.5,-21.282713376879176
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,26,36.8,31.6,-25.067215720320917
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,36,21.1,18.4,5.248894985947948
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,40,29.4,22.8,-25.07361281184441
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,44,25.1,18.6,2.478842803715502
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,45,25.1,28.9,-3.2460381532915714
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,55,21.5,69.0,6.36999652298572
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,62,18.1,17.5,8.754453683870173
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,77,30.8,88.7,-41.01985399071521
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,78,22.1,49.4,2.957109482184203
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,80,14.2,77.0,15.91447266097547
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,81,18.7,79.8,5.434623918541097
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,94,21.9,17.6,8.880642708566151
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,95,16.3,88.0,6.148469733597617
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,96,16.3,87.2,9.269556897087249
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,98,17.0,86.5,9.364605109267503
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,104,11.4,28.5,22.50383612726976
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,111,11.4,33.0,31.449353336454703
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,114,15.4,23.9,13.467340528386089
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,120,15.4,21.9,11.903468213636001
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,1.0,125,19.8,28.4,6.982379117159443
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,0,17.9,80.6,1.0726300279808851
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,4,29.4,45.6,-12.526600205546826
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,10,27.1,17.2,4.183748138023969
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,11,28.2,88.1,-4.0601295290029675
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,18,35.4,49.6,-12.94332368527006
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,19,48.7,31.5,-20.671002724970663
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,26,36.8,31.6,-27.37076693187066
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,36,21.1,18.4,6.750685808534433
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,40,29.4,22.8,-9.96072427464161
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,44,25.1,18.6,3.4468664979314605
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,45,25.1,28.9,-3.187975839769155
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,55,21.5,69.0,2.555573234303428
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,62,18.1,17.5,9.885108086071735
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,77,30.8,88.7,-28.56971960532839
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,78,22.1,49.4,1.909650953880738
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,80,14.2,77.0,6.707632655561042
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,81,18.7,79.8,3.5671731051765367
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,94,21.9,17.6,3.7962514503621105
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,95,16.3,88.0,4.850467617594968
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,96,16.3,87.2,4.515298505875043
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,98,17.0,86.5,4.575158137916024
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,104,11.4,28.5,10.799580145278437
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,111,11.4,33.0,14.581243635564766
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,114,15.4,23.9,6.762825487002848
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,120,15.4,21.9,6.44836184364158
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,1.0,1.0,125,19.8,28.4,2.9944988648384094
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,9,50.2,34.4,-19.1816313138393
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,12,29.4,43.1,-25.16295237672134
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,15,48.7,33.2,-26.09969090338328
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,22,17.1,47.1,0.5670685182833651
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,24,48.7,81.6,-23.856045519723928
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,25,48.7,34.4,-28.855842616395833
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,27,29.4,16.6,-36.55729937071443
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,28,28.6,20.9,-27.633461337447653
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,30,26.6,16.7,3.8306076943729943
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,31,48.7,57.6,-29.82933973509767
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,33,28.6,22.3,-27.784644387359062
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,42,26.7,21.5,1.3400700107282508
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,47,17.8,32.1,4.862878431080493
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,56,26.0,15.3,3.776207549242482
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,64,27.1,23.4,2.85730015040777
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,65,27.1,39.9,3.163016654274959
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,66,29.4,27.7,-32.200278801554106
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,68,21.1,35.9,7.685362478200209
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,69,18.1,15.5,7.1692615783065845
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,73,22.4,20.3,5.334704627648982
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,76,21.3,84.5,6.977970625707142
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,83,21.3,83.9,7.4727336042894645
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,91,30.8,82.8,-39.46183820456314
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,93,11.4,32.0,15.271303634684955
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,105,11.4,33.6,14.376849884464235
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,1.0,2.0,110,11.4,36.5,12.382165751300217
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,2.0,9,50.2,34.4,-26.03094758118535
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,2.0,12,29.4,43.1,-25.79416181796157
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,2.0,15,48.7,33.2,-30.28811423057072
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,2.0,22,17.1,47.1,2.662047824026042
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,2.0,24,48.7,81.6,-27.053029972622408
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,2.0,25,48.7,34.4,-31.53276037875995
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,2.0,27,29.4,16.6,-44.48395097713189
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,2.0,28,28.6,20.9,-34.9800708088083
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,2.0,30,26.6,16.7,10.583883558558064
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,1.0,2.0,31,48.7,57.6,-32.121446063243276
